particle_id,particle_type,charge,parent_ptype,vx,vy,vz,px,py,pz,pt,eta,z0,d0,vr,is_matched,is_trackable
4503600667557888,2212,1,3,-0.0120461965,-0.0177413765,15.8874693,-0.175057858,-2.08057284,-4.11076689,2.087924470902435,-1.4296079777473423,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503600768221184,-2212,-1,3,-0.0120461965,-0.0177413765,15.8874693,-2.57281113,-1.63106167,8.83795929,3.0462631668972833,1.7867463556715473,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503600784998400,2212,1,3,-0.0120461965,-0.0177413765,15.8874693,-1.49271929,-1.36738336,7.02444935,2.0243389370219096,1.9574450909797751,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503600952770560,211,1,113,-0.0120461965,-0.0177413765,15.8874693,1.2559706,-0.818919778,-36.2650795,1.4993637820302081,-3.879388658251587,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601003102208,211,1,113,-0.0120461965,-0.0177413765,15.8874693,2.62948298,0.694715142,1079.09314,2.719707681099894,6.676500646442413,15.8874693,0.02144451655392036,15.887483772634756,False,False
4503601019879424,-211,-1,113,-0.0120461965,-0.0177413765,15.8874693,1.08791721,0.669444561,389.252594,1.2773879113513902,6.412561049010411,15.8874693,0.02144451655392036,15.887483772634756,False,False
4503601103765504,-211,-1,-213,-0.0120461965,-0.0177413765,15.8874693,-1.17394316,-1.82196927,13.7887735,2.1674211782058235,2.549584372225681,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601120542720,211,1,113,-0.0120461965,-0.0177413765,15.8874693,3.32047391,-0.284212261,1.84125245,3.332615128738004,0.5276652587154349,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601170874368,211,1,213,-0.0120461965,-0.0177413765,15.8874693,-0.261414021,1.40146005,0.402180374,1.4256323376387725,0.27849277111455484,15.8874693,0.02144451655392036,15.887483772634756,True,True
4503601187651584,211,1,113,-0.0120461965,-0.0177413765,15.8874693,-1.34047651,1.35601807,2.09318089,1.9067412724405755,0.9488522254859945,15.8874693,0.02144451655392036,15.887483772634756,True,True
