particle_id,particle_type,charge,parent_ptype,vx,vy,vz,px,py,pz,pt,eta,z0,d0,vr,is_matched,is_trackable
4513497010405376,-13,1,-50,-3.48017025,0.937699914,150.487488,-8.49414539,2.73887181,87.8973465,8.924792697764522,2.9830512062851864,150.487488,3.604284408547787,150.53064442381108,True,True
4513497027182592,13,-1,-50,-3.48017025,0.937699914,150.487488,-22.3669682,6.32783079,167.098526,23.244842631574926,2.6704505770480162,150.487488,3.604284408547787,150.53064442381108,True,True
4517895241465856,13,-1,-50,21.0271778,45.0937042,-31.793623,1.51273632,4.32180071,-19.8740711,4.57890080159023,-2.1741180471302637,-31.793623,49.755244595016414,59.04590441492144,True,True
4517895258243072,-13,1,-50,21.0271778,45.0937042,-31.793623,10.652215,9.92488194,-24.07481,14.559291395159422,-1.2770380451372154,-31.793623,49.755244595016414,59.04590441492144,True,True
4514597243453440,13,-1,50,31.0917702,-104.020676,223.600449,7.52921104,-8.41698456,22.03018,11.293123924235324,1.4213955240065397,223.600449,108.56794743231808,248.56419694450804,True,True
4514597260230656,-13,1,50,31.0917702,-104.020676,223.600449,-2.87422967,-10.1848555,8.69369888,10.58264984546822,0.7493728374404249,223.600449,108.56794743231808,248.56419694450804,True,True
4515697057071104,13,-1,-50,-8.96947575,-20.4549732,14.0184631,0.668837905,-4.50082111,0.392521858,4.550245576602039,0.08615725282233114,14.0184631,22.335116383008984,26.369958883711178,True,True
4510198257418240,-13,1,-50,-0.428556412,32.870945,-102.022835,0.814669013,3.94573021,-8.82312393,4.028954267654206,-1.5254851767570514,-102.022835,32.873738542966045,107.1883461353356,True,True
4510198274195456,13,-1,-50,-0.428556412,32.870945,-102.022835,-4.40519953,4.54785538,-25.516037,6.33156943075784,-2.1019559086249817,-102.022835,32.873738542966045,107.1883461353356,True,True
4525593668354048,-13,1,-50,3.27675486,88.2876129,275.68454,-3.54544163,0.651248157,12.38941,3.604758038167465,1.9482563677859663,275.68454,88.34839961194984,289.49508684778124,True,True
4524494525825024,-13,1,50,84.5657196,77.5313034,-73.7054977,3.67920685,1.54006112,-6.36468601,3.9885274599057956,-1.246727789049751,-73.7054977,114.72778189422418,136.36335405662834,True,True
4524494542602240,13,-1,50,84.5657196,77.5313034,-73.7054977,2.27772713,10.9194069,-5.58156729,11.15443803723458,-0.481560467357149,-73.7054977,114.72778189422418,136.36335405662834,True,True
4513497849266176,-13,1,50,-141.829514,-106.427292,-731.446472,-12.2673798,-10.4907169,-75.9128418,16.141367607281413,-2.252463599833693,-731.446472,177.31999189016858,752.6329257514424,True,True
4511298272362496,-13,1,50,36.9962883,-64.456749,-322.736633,7.47693777,-17.1326313,-56.5293274,18.693091068044158,-1.8260325768157624,-322.736633,74.31956565821491,331.1832304326449,True,True
4511298289139712,13,-1,50,36.9962883,-64.456749,-322.736633,2.17113113,-3.49023771,-8.36282635,4.110422077592656,-1.4589772619374966,-322.736633,74.31956565821491,331.1832304326449,True,True
4516796434481152,13,-1,-50,22.4586964,27.4137573,-38.625946,-3.06779695,3.78830624,5.55720377,4.8746940718831,0.976995193651071,-38.625946,35.43878007621984,52.42013771143293,True,True
4516796451258368,-13,1,-50,22.4586964,27.4137573,-38.625946,2.77331209,2.16342807,8.09331417,3.5173400407984574,1.5706675346798464,-38.625946,35.43878007621984,52.42013771143293,True,True
4517895879000064,13,-1,50,-165.734406,-213.150848,-41.3193932,-0.504057229,1.02156401,-1.0129571,1.1391517531191526,-0.8008330999309082,-41.3193932,270.00218024173796,273.1455099204601,True,True
4509098880008192,13,-1,50,-53.935791,-325.499054,56.466568,-6.98049545,-20.4206829,1.98852682,21.580815712799716,0.09201337204064126,56.466568,329.9374239241293,334.7344873289713,True,True
4523394762539008,-13,1,-50,97.5228119,-169.58287,-1289.1134,4.70951748,-2.43860674,-41.5471611,5.3034288650644665,-2.755671668903552,-1289.1134,195.62476489013267,1303.8720821836318,True,True
4523393084817408,-13,1,50,-246.974121,91.7292023,-330.452271,-11.9809475,7.91457033,-11.6126795,14.359092119847707,-0.7394734926114351,-330.452271,263.4586551971997,422.62177701506863,True,True
4517896617197568,-13,1,-50,225.760651,-210.949326,1021.30035,8.99206924,-3.98042059,30.431057,9.833669573981531,1.8479377742355452,1021.30035,308.9781378670635,1067.015414410645,True,True
4516797910876160,-13,1,-50,-23.7856407,-10.5976906,107.078537,-4.7045579,3.06625962,32.7921982,5.6155866204426905,2.465043853888495,107.078537,26.039734053227672,110.19927783621449,True,True
4512398522187776,-13,1,-50,13.27075,-6.94704628,-51.2133675,5.98555803,-3.2547214,6.10872793,6.813230975250688,0.8063359632879145,-51.2133675,14.979127397113686,53.35900362890051,True,True
